,file_name,label,kurtosis_sqi,skewness_sqi,entropy_sqi,signal_to_noise_sqi,zero_crossings_rate_sqi,dtw_template1,dtw_template2,dtw_template3,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,lf,hf,lf/hf,outlier_error,malik_error,karlsson_error,kamath_error,acar_error
10,PPG_216_12_24EI-008-PPG-DAY5-0008.csv,-1,-1.33249336076068,0.192738376180563,3.46415576014143,1.39263104268135,0.020833333333333,0.871726189351841,0.757751061273373,0.797633580029726,121.08980827447,495.5,103.801493245521,145.660003895008,175.478936464913,0.571428571428571,0.428571428571429,30,123.438202335899,72.4797649453322,28107.1128447908,1.70307122862501,0.302724520686176,0,2128.70553019578,0,0.242424242424242,0.576923076923077,1.15789473684211,0.464285714285714,0.782608695652174
11,PPG_216_12_24EI-008-PPG-DAY5-1299.csv,0,-1.54233209052548,0.145204550083909,3.95945607782734,1.21495712324357,0.0125,0.934220692934347,0.858150158772313,0.894333479299044,74.486301369863,805.51724137931,46.726364624382,47.7727956058676,91.1262859991561,0.84,0.52,30,64.3962731840904,19.7989898732233,4005.47144774812,3.25250296082941,0.299657534246575,22.2940725233583,252.139240092988,0.08841968634131,0.111111111111111,0.25,0.142857142857143,0.111111111111111,0.212121212121212
12,PPG_216_12_24EI-008-PPG-DAY5-1194.csv,1,-1.57264968405583,0.085860721099516,3.95447587720597,1.24951533612773,0.012820512820513,0.932740273088371,0.863660651467395,0.898330262450567,76.8175582990398,781.071428571429,34.0524055909507,35.8212188824197,65.287824286003,0.791666666666667,0.333333333333333,25,46.1645231150983,18.6501973477792,2704.84048385972,2.47528335782438,0.274348422496571,15.0369191127342,117.135185162677,0.128372351073257,0.135135135135135,0.235294117647059,0.235294117647059,0.2,0.272727272727273
13,PPG_216_12_24EI-008-PPG-DAY5-1275.csv,1,-1.49123220077092,0.178432728351989,3.95267666590167,1.2173898880657,0.012658227848101,0.92609136949252,0.840778577186607,0.878891295529857,74.112197632527,809.583333333333,45.2289699442981,49.5037097998788,71.956777149743,0.611111111111111,0.333333333333333,10,48.8762609953839,40.5897876835729,6232.53358654418,1.20415167914674,0.257334019557385,75.9892348789443,504.944569146453,0.150490250855445,0.189189189189189,0.375,0.333333333333333,0.189189189189189,0.333333333333333
14,PPG_216_12_24EI-008-PPG-DAY5-1189.csv,0,-1.54350340755637,0.133259846623091,3.69509470363129,1.22717251434828,0.016393442622951,0.917538816088712,0.824819566586496,0.86430484138923,97.9858464888405,612.333333333333,59.1992867824905,64.5600495662759,104.364745005198,0.8,0.6,20,73.705359370944,44.1506511843257,10223.1810988208,1.669405940656,0.326619488296135,136.329880669917,883.217516161773,0.154355952158162,0.125,0.323529411764706,0.323529411764706,0.184210526315789,0.363636363636364
15,PPG_216_12_24EI-008-PPG-DAY5-0184.csv,-1,-1.54293736416211,0.122049544607406,3.70241756934994,1.23680554658664,0.016393442622951,0.924826199147041,0.844254592871028,0.88189310041995,98.1749528005035,611.153846153846,28.733111839415,27.5285874910374,53.3630869386231,0.761904761904762,0.380952380952381,30,37.6371264575533,17.030052135474,2013.64221980674,2.21004176370983,0.188797986154814,4.06617625270177,40.5163845191875,0.10035881288411,0.157894736842105,0.375,0.375,0.257142857142857,0.222222222222222
16,PPG_216_12_24EI-008-PPG-DAY5-0120.csv,0,-1.5404159114465,0.130907032981788,3.86763986560546,1.23352056179318,0.013888888888889,0.919485009905055,0.817360492094818,0.862598686892323,82.9493087557604,723.333333333333,50.4865218537472,48.6200095171092,87.1338492912352,0.846153846153846,0.538461538461538,35,61.4590834206893,38.1254546970654,7361.24010715056,1.6120223065935,0.276497695852535,242.421428973251,298.070582112627,0.813302095279067,0.157894736842105,0.222222222222222,0.157894736842105,0.128205128205128,0.294117647058824
17,PPG_216_12_24EI-008-PPG-DAY5-1061.csv,0,-1.59297180734204,0.012071359539121,3.99701600669588,1.28614478936828,0.0125,0.930753884804645,0.861845733667301,0.89802766870571,74.8792270531401,801.290322580645,23.7923727930139,21.946130708196,33.8061701891407,0.5,0.142857142857143,20,23.2499725696568,18.4543009753769,1347.93800033583,1.25986742064512,0.281803542673108,21.9165426351183,133.938082635222,0.163631897694158,0.057142857142857,0.121212121212121,0.121212121212121,0.057142857142857,0.121212121212121
18,PPG_216_12_24EI-008-PPG-DAY5-0746.csv,0,-1.53188160491227,0.152707788998195,3.79766789556028,1.21428938478306,0.014705882352941,0.931982366484258,0.847072844969549,0.892266955017708,87.9443019421033,682.25,35.2482269057608,43.7190729627267,54.2411768231285,0.289473684210526,0.157894736842105,10,38.3470809183495,33.4676426192983,4031.87728491605,1.14579569749073,0.256504213997801,28.5753465037584,353.385873996123,0.080861598061704,0.023255813953488,0.073170731707317,0.073170731707317,0.023255813953488,0.047619047619048
19,PPG_216_12_24EI-008-PPG-DAY5-0273.csv,0,-1.49989708577959,0.184564100447988,3.76151803474999,1.21892205742138,0.015384615384615,0.928147458024933,0.844931055125071,0.877274929854844,92.1658986175115,651,58.6003412959345,41.5285023616346,102.073105757192,0.945945945945946,0.810810810810811,50,72.103427863834,39.1947805890021,8878.38599271827,1.83961810170373,0.192012288786482,5.51367058411089,165.386391250125,0.033338115321545,0.065217391304348,0.256410256410256,0.225,0.13953488372093,0.166666666666667
20,PPG_234_13_24EI-009-PPG-119.csv,1,-1.48639033036384,0.167768340616174,3.8285590513794,1.2172671805146,0.014285714285714,0.930946453347024,0.845217261332251,0.885976558637401,86.25,695.652173913043,46.7952140767781,62.0547633207448,81.8244345855081,0.523809523809524,0.333333333333333,20,57.8546932658001,34.4671127222811,6264.60038113285,1.67854771393138,0.3125,45.0007863604546,670.136422797707,0.067151679612614,0.08,0.125,0.227272727272727,0.125,0.038461538461539
21,PPG_234_13_24EI-009-PPG-801.csv,1,-1.5209745614845,0.144463463073445,3.69083400961648,1.23578000123276,0.016666666666667,0.934885277270126,0.857113537966478,0.895652349711547,100,600,8.52802865422442,10.4219374420187,15.1185789203691,0.071428571428572,0,0,10.6851455582461,5.77350269189626,193.807102202969,1.85072149931512,0.113636363636364,0.082073391038211,8.81124874135475,0.009314615152448,0.021276595744681,0.021276595744681,0.066666666666667,0.021276595744681,0.021276595744681
22,PPG_234_13_24EI-009-PPG-755.csv,1,-1.38498383216343,0.27285999224773,3.12739244291769,1.20317906328653,0.028571428571429,0.883375867770135,0.803103079917799,0.830820616473569,165.994236311239,361.458333333333,80.6739730678709,79.6413837147497,113.951744172698,0.8,0.55,40,80.5752753640966,74.535226571065,18867.4517065462,1.08103616331364,0.172910662824207,96.5698063016805,356.438010187729,0.270930157675437,0.1,0.466666666666667,0.736842105263158,0.269230769230769,0.434782608695652
23,PPG_234_13_24EI-009-PPG-705.csv,1,-1.50351846715797,0.198438502308755,3.74274121593905,1.19319123565808,0.015384615384615,0.934486110519333,0.854078926555098,0.895942903604356,91.5463917525773,655.405405405405,18.0980205867927,15.4277843167974,23.1595258233764,0.272727272727273,0.03030303030303,10,16.1376084311447,13.8203081830199,700.659110934884,1.1676735581752,0.288659793814433,26.8714072597993,50.7205701026101,0.529793084057162,0.022727272727273,0.125,0.25,0.125,0.071428571428572
24,PPG_234_13_24EI-009-PPG-427.csv,1,-1.56018975340304,0.09581344710709,3.81808096565917,1.24715143436963,0.014705882352941,0.925143448001118,0.844680683619599,0.890257707203246,88.1789137380192,680.434782608696,9.99054373310962,9.71707196655998,16.3762577587744,0.090909090909091,0,10,11.5753014347699,8.38756458511179,305.012795990291,1.38005511818251,0.255591054313099,0.471856685690883,24.0315127211948,0.019634914005007,0,0,0,0,0
25,PPG_234_13_24EI-009-PPG-486.csv,1,-1.50560122548242,0.19156647712979,3.77977681858478,1.20211554811255,0.014925373134328,0.935344336412569,0.859823630302598,0.895632061533166,89.02772354549,673.947368421053,31.6676386107341,33.6682494408035,45.6696210375594,0.428571428571429,0.142857142857143,10,32.1311089641379,27.5132621082404,2777.26725159998,1.16784076122019,0.312377977352597,156.446626316528,264.85152020151,0.590695595016774,0.071428571428572,0.097560975609756,0.097560975609756,0.046511627906977,0.097560975609756
26,PPG_234_13_24EI-009-PPG-532.csv,1,-1.54422799786878,0.133194655490075,3.85157103987837,1.22774187738356,0.014084507042254,0.927835291943295,0.831947876526317,0.8786241512371,84.5070422535211,710,27.0135101334449,36.4394941607849,47.7493455452533,0.4,0.114285714285714,10,33.7614681951759,19.0488094866095,2020.40779615245,1.77236631081375,0,2.5346164509111,59.5908159830405,0.04253367585422,0.025,0.051282051282051,0.108108108108108,0.025,0.025
27,PPG_234_13_24EI-009-PPG-593.csv,1,-1.56341841933626,0.091913950257934,3.89632219734774,1.24112367769225,0.013513513513514,0.938314833152828,0.867143663416411,0.906106710228083,81.1676753292987,739.210526315789,17.3783862958937,19.6388131076594,30.8439840382424,0.405405405405405,0.027027027027027,10,21.8066408150749,11.5996020183108,794.660693212243,1.87994732755931,0.320398718405126,0.79670176454077,42.5297089456972,0.018732828986862,0,0,0,0,0
28,PPG_234_13_24EI-009-PPG-630.csv,1,-1.50573898606502,0.142017340857198,3.85996148091748,1.23933828208477,0.014084507042254,0.929698498842622,0.855036654702491,0.891472292273956,83.5528791870531,718.108108108108,32.5358710845669,33.608009014165,42.5993648116136,0.352941176470588,0.088235294117647,10,29.8040021928734,27.3521505262073,2561.03749725257,1.08964017890721,0.225818592397441,18.4158715484751,199.755105235727,0.092192244732584,0.048780487804878,0.102564102564103,0.102564102564103,0.048780487804878,0.102564102564103
29,PPG_234_13_24EI-009-PPG-702.csv,1,-1.55747998408243,0.117037862765713,3.90638364307161,1.23260608061355,0.013333333333333,0.93103972736404,0.857595355468495,0.893141688759684,79.7101449275362,752.727272727273,50.1073228346206,47.3180852218329,82.503918402244,0.793103448275862,0.482758620689655,30,58.3207335919765,45.1197376469211,8266.83779945997,1.29257696594688,0.36231884057971,21.5194925602084,430.461041407907,0.049991730935336,0.097560975609756,0.25,0.216216216216216,0.125,0.125
30,PPG_180_10_PPG-0010.csv,0,-1.45169373403553,0.27891345114018,2.94925457089834,1.24646242372759,0.03448275862069,0.906158507525418,0.806401195221661,0.841663414932828,103.681442524418,578.695652173913,9.46588741612054,8.41523117344255,10.9751786069542,0.022727272727273,0,0,7.71891258988259,8.52045424234341,206.61828104443,0.905927356727361,0.262960180315552,8.73948929450994,46.6331018493109,0.187409564192202,0.020833333333333,0.042553191489362,0.065217391304348,0.042553191489362,0.042553191489362
31,PPG_180_10_PPG-0951.csv,1,-1.47301576358504,0.259673284137954,2.99190569086244,1.20903475396862,0.033333333333333,0.914228498963023,0.808015641662499,0.841861930753632,102.127659574468,587.5,54.2947204308731,49.1051661046174,51.0735806293026,0.085106382978723,0.042553191489362,0,36.1144752024577,68.6311217575417,7786.67912123369,0.526211349568816,0.106382978723404,1.31713980902212,3.92359338463616,0.335697326379365,0,0.043478260869565,0.043478260869565,0.043478260869565,0
32,PPG_180_10_PPG-0564.csv,1,-1.47498885402274,0.259926711147682,3.02526288385626,1.20890489209885,0.032258064516129,0.919142933518737,0.806598739502124,0.842249969920455,100.072516316171,599.565217391304,73.0680600458626,52.7533276698913,57.3294572333165,0.2,0.066666666666667,0,40.5377434248048,96.2283806086744,12254.9803591289,0.421265983781407,0.145032632342277,565.683139185338,1194.65704722914,0.473510904654497,0,0.045454545454546,0.045454545454546,0.045454545454546,0.069767441860465
33,PPG_180_10_PPG-0593.csv,1,-1.4963771378051,0.185749614691813,3.01664918401278,1.26064169765375,0.033333333333333,0.92278234030474,0.855528425846646,0.881735670035784,99.9123575810692,600.526315789474,10.2462749125957,9.76719513491495,16.0236311976018,0.054054054054054,0,5,11.3288064406133,9.20904056075721,327.754312840719,1.23018314078115,0.175284837861525,5.65901374037079,10.8793214296874,0.520162381169154,0,0,0,0,0
34,PPG_180_10_PPG-0356.csv,0,-1.508540039571,0.191749214743404,3.36136189131924,1.23102113640297,0.023255813953488,0.931125437251681,0.850499231299655,0.881707270967336,140.816326530612,426.086956521739,44.2069373303393,35.6984616655852,63.6753127557726,0.893939393939394,0.439393939393939,30,44.8597446962739,25.7976515328379,3635.68997306713,1.73890808003092,0.170068027210884,67.9714726475883,295.322829539815,0.230159899095862,0.041095890410959,0.070422535211268,0.070422535211268,0.041095890410959,0.085714285714286
35,PPG_180_10_PPG-0262.csv,1,-1.50670531887733,0.197439797553237,3.05792868628538,1.22577951702404,0.03125,0.903579763137231,0.791091278372127,0.82844131124156,92.2682614267407,650.277777777778,46.8144155808106,34.4601218802256,42.573465914816,0.21875,0.15625,10,28.3360139663291,42.5642896099535,3789.08214040868,0.665722703843807,0.256300726185391,427.598241027957,811.254895062298,0.527082478799861,0.024390243902439,0.105263157894737,0.166666666666667,0.076923076923077,0.076923076923077
36,PPG_180_10_PPG-0372.csv,-1,-1.49244154281038,0.240368125235264,,1.2114343498267,0.032258064516129,0.91208534980713,0.808291370924225,0.84022099064758,96.6702470461869,620.666666666667,6.79869268479038,7.45163468670682,9.65307299163423,0.022727272727273,0,0,6.8087055358842,5.30816850642121,113.542676064444,1.28268451305715,0.214822771213749,0.021709817746717,8.35236969323679,0.002599240520244,0,0,0,0,0
37,PPG_180_10_PPG-0760.csv,0,-1.48640982433436,0.265251885539429,,1.18649914271379,0.032258064516129,0.916026843371812,0.805839263281083,0.840783992561964,95.7336108220604,626.739130434783,41.6013350447402,53.5919654932724,57.6001543207809,0.133333333333333,0.044444444444445,0,40.7291566022532,43.2666153055679,5536.1546308129,0.941352964973246,0.208116545265349,661.093727625028,1600.3052718325,0.413104761485923,0,0.022222222222222,0.022222222222222,0.022222222222222,0.022222222222222
38,PPG_180_10_PPG-0733.csv,-1,-1.48512805319939,0.246214617296773,,1.19158542026037,0.032258064516129,0.907644826802849,0.793192819265457,0.829720741151029,99.8583569405099,600.851063829787,86.6843083111292,88.3582670995721,103.734611221219,0.326086956521739,0.195652173913043,10,73.3508027539596,84.7045348435512,19519.172659588,0.86596075274409,0.141643059490085,963.597872950182,1963.37356672055,0.490786821867878,0,0.119047619047619,0.175,0.119047619047619,0.093023255813954
39,PPG_180_10_PPG-0312.csv,-1,-1.48925007881999,0.211412600360552,3.07010130006083,1.23795584212871,0.03125,0.902884409708168,0.801053142042809,0.827635160103626,91.703056768559,654.285714285714,60.911444586651,72.0763484091696,76.2889244910426,0.075,0.075,0,53.7168502427311,55.3974277381179,9348.67391433391,0.969663257591463,0.254730713245997,1415.63952730106,2277.17870408704,0.621663782802946,0,0.097560975609756,0.153846153846154,0.097560975609756,0.125
40,PPG_252_14_24EI-010-PPG-041.csv,1,-1.6123749020355,0.093200673731247,,1.18631343559794,0.026315789473684,0.868526203077186,0.793779261306078,0.818708059821783,72.2662440570523,830.263157894737,121.514279908193,110.637966713952,175.067554528669,0.864864864864865,0.594594594594595,50,123.640303957085,114.779936806712,44583.6805293658,1.07719438951508,0.133333333333333,2660.70852243363,6253.45120516025,0.425478417459795,0,0.225806451612903,0.310344827586207,0.1875,0.117647058823529
41,PPG_252_14_24EI-010-PPG-916.csv,1,-1.53600213108516,0.148169235118788,3.4166970554782,1.25105461721527,0.022222222222222,0.931047336279425,0.852471861660199,0.880542352495674,66.6666666666667,900,12.7097781860449,12.0399335546339,19.3907194296653,0.16,0,10,13.7113092008021,12.1655250605965,524.034228706399,1.12706267362124,0.256410256410256,6.52343724868923,103.784503847633,0.062855599890581,0,0,0,0,0
42,PPG_252_14_24EI-010-PPG-053.csv,0,-1.5441575100928,0.11232697482015,3.38949981081088,1.28399684801863,0.023255813953488,0.930146988653433,0.857700658719588,0.883347385106295,69.7674418604651,860,8.7988269012812,11.2348663642351,15.4919333848297,0.133333333333333,0,0,10.9544511501033,6.32455532033673,217.655923708105,1.73205080756888,0.412603150787697,1.25422315451559,15.4810821979702,0.081016503786798,0,0,0,0,0
43,PPG_252_14_24EI-010-PPG-287.csv,1,-1.48836029307099,0.188843658059036,3.37536818497139,1.23400421683819,0.022727272727273,0.916998027517448,0.817930778609004,0.850285588885399,134.541984732824,445.957446808511,35.3498968952172,25.4938718126533,51.5024271272724,0.75,0.25,20,36.3829458675352,13.0850582727017,1495.62733510064,2.78049551704618,0.286259541984733,14.2887078168315,4.53296782664237,3.1521749907092,0.103448275862069,0.230769230769231,0.28,0.207547169811321,0.333333333333333
44,PPG_252_14_24EI-010-PPG-241.csv,-1,-1.52963603403336,0.184602149293609,3.21164806380801,1.23247323132778,0.027027027027027,0.929454506492082,0.845000013084007,0.876449441108687,81.0522573764664,740.263157894737,17.6943110252782,18.4853800838504,29.9097742317557,0.378378378378378,0.081081081081081,10,21.1485407129618,13.899882022296,923.509553467529,1.5214906629451,0.355492356914326,0.887807400628505,107.95497296471,0.008223867564848,0,0,0,0,0
45,PPG_252_14_24EI-010-PPG-087.csv,1,-1.52052922819848,0.183221648313228,3.19285018666936,1.24456720902621,0.027777777777778,0.920896327685882,0.834238460079202,0.864447831397733,83.3020637898687,720.27027027027,13.4539226644904,15.2423832425766,22.7913238852956,0.222222222222222,0.027777777777778,10,16.1147026648123,10.4729958452827,530.204123032165,1.53869082952714,0.225140712945591,0.801668919807481,41.9671715435831,0.019102286151807,0,0,0,0,0
46,PPG_252_14_24EI-010-PPG-359.csv,0,-1.46710406371106,0.096865647312918,,1.37293448359456,0.027027027027027,0.880206063297199,0.791176363984765,0.816389318873383,168.430740911183,356.229508196721,77.3360547143085,89.1504308619346,110.278753659859,0.87719298245614,0.12280701754386,20,77.3761781527215,47.9490085159951,11655.657540708,1.61371800059035,0.230096640589047,63.2633229295486,187.61008212734,0.337206413494392,0.123076923076923,0.123076923076923,0.123076923076923,0.106060606060606,0.280701754385965
47,PPG_252_14_24EI-010-PPG-567.csv,1,-1.52290554518064,0.133501719990188,3.27396876477854,1.25994878049283,0.025641025641026,0.896148423257905,0.806104522998115,0.834832877022187,152.517985611511,393.396226415094,59.7461105144855,80.3634863016504,99.4254326953957,0.75,0.291666666666667,20,69.6891348836627,32.0152822666162,7009.26179505626,2.17674591475743,0.095923261390887,9468.23969372409,43.5762003725782,217.280066017006,0.066666666666667,0.254901960784314,0.28,0.103448275862069,0.254901960784314
48,PPG_252_14_24EI-010-PPG-681.csv,1,-1.53452229654187,0.162431234962542,3.2690003898555,1.24432617360955,0.025641025641026,0.931072875514111,0.850032264247086,0.882206571412217,76.9230769230769,780,14.3486010795888,16.4140637138798,24.4948974278318,0.272727272727273,0,10,17.3205080756888,11.1464085804543,606.520463901683,1.55390931084844,0.377073906485671,1.87240536441715,69.6523078275102,0.026882172648953,0,0,0,0,0
49,PPG_252_14_24EI-010-PPG-336.csv,1,-1.50954486842779,0.081782695976211,3.47292069563608,1.29126728619115,0.021276595744681,0.902665144053885,0.839161593130484,0.862484700839598,124.159337816865,483.25,56.1421187701355,57.1444173044554,74.9705824660188,0.617647058823529,0.235294117647059,20,51.9402937770577,38.5535398183611,6290.9833191764,1.34722502840897,0.258665287118469,143.169340841669,1259.18952402022,0.11369959653458,0.06,0.292682926829268,0.325,0.177777777777778,0.204545454545455
50,PPG_270_15_24EI-011-PPG-day1-0025.csv,1,-1.52365855400877,0.058011925656047,3.82672288426207,1.2895085498061,0.014925373134328,0.920764023322315,0.85163570302314,0.89338586010054,88.8355342136855,675.405405405405,19.1148159027967,7.32937399669242,13.6122781945955,0.029411764705882,0,10,9.62308714646052,7.88377950216482,238.341001915996,1.22061850459137,0.200080032012805,5.22673695562837,8.20500460778338,0.637018162143409,0,0.075,0.194444444444444,0.075,0.102564102564103
51,PPG_270_15_24EI-011-PPG-day1-1416.csv,1,-1.44869564873597,0.149018424785024,3.78286564282855,1.25552300740815,0.015384615384615,0.92885238994165,0.864929345480811,0.906025523256287,92.3076923076923,650,9.88303691203525,11.2687233963802,17.4574312188794,0.190476190476191,0,10,12.3442679969674,6.90065559342354,267.611989753932,1.78885438199983,0.214669051878354,0.808332020171216,16.0926103221891,0.050230012657217,0,0,0,0,0
52,PPG_270_15_24EI-011-PPG-day1-0136.csv,1,-1.55149419970579,0.039583468270539,3.3209684548897,1.30867748076258,0.025,0.901092557544305,0.825027988189836,0.858591142377381,147.154095326238,407.735849056604,91.1900670988165,128.050146427093,153.915561266559,0.72,0.3,20,108.827294370484,62.3860561343639,21329.2328961088,1.74441695971448,0.1850994909764,787.524241173494,823.711996913812,0.956067465478345,0.055555555555556,0.212765957446808,0.239130434782609,0.117647058823529,0.212765957446808
53,PPG_270_15_24EI-011-PPG-day1-0251.csv,1,-1.42674784902485,0.050666251643347,3.86422187812665,1.32961206944698,0.014705882352941,0.90817706774701,0.83911284873073,0.88564837664953,88.2352941176471,680,8.72871560943969,9.76828507048819,15.0608521768419,0.097560975609756,0,10,10.6482341233869,6.34146341463415,212.137260119304,1.67914461176485,0.245098039215686,0.564554285891637,16.3541593231805,0.034520532345031,0,0,0,0,0
54,PPG_270_15_24EI-011-PPG-day1-0151.csv,1,-1.26753167778624,0.376073254234444,3.59559440782448,1.16827320788305,0.017857142857143,0.92477343024452,0.849111657108137,0.895533946019093,107.103825136612,560.204081632653,10.5926034876416,9.36653646938516,14.659250220297,0.042553191489362,0,10,10.2768380219007,7.50735266569249,242.379676747015,1.36890305804659,0.218579234972678,0.411035963301602,9.38791855655692,0.043783503321353,0.019607843137255,0.04,0.04,0.019607843137255,0.04
55,PPG_270_15_24EI-011-PPG-day1-0594.csv,1,-1.35716429254973,0.313749751899956,3.59458312714345,1.17673807870823,0.017857142857143,0.937195594179758,0.867735049746631,0.908066559557925,107.142857142857,560,7.14005547295417,8.06225774829855,12.0830459735946,0.04,0,0,8.54283325366942,5.38330753347791,144.477757706748,1.58691161531139,0.245098039215686,0.107356272762954,7.77429403507249,0.013809134601629,0,0,0,0,0
56,PPG_270_15_24EI-011-PPG-day1-0617.csv,1,-1.31055543172293,0.3120891319471,3.64115797009235,1.19446112758776,0.017241379310345,0.906262673906782,0.81908268595669,0.868141929040057,103.299856527977,580.833333333333,10.8972473588517,11.4997781699989,14.3427433120127,0.085714285714286,0,0,10.0691486781178,8.27092275778865,261.63545201771,1.21741539281524,0.38259206121473,0.872827843732334,8.28324122072694,0.105372742441483,0,0.027777777777778,0.027777777777778,0.027777777777778,0.027777777777778
57,PPG_270_15_24EI-011-PPG-day1-0721.csv,1,-1.30177391974539,0.408264539222996,3.52938879064844,1.12620239774086,0.018518518518519,0.942129267833384,0.869954797700247,0.912142950267389,111.072301781348,540.188679245283,12.5127204766711,17.9866814632153,22.0139815711603,0.115384615384615,0.038461538461539,0,15.5662356498831,8.76636255387807,428.699425399519,1.775677831508,0.209570380719525,0.247110265157152,3.12950208775327,0.078961527497992,0,0.019230769230769,0,0,0
